dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
Outex13Official1360,resmlp,42,0,full,topk_individual,0.9418834643139382,0.9441176470588235,7,6016,4.750791325999671,dinov2+dinov2_large+dinov2_small+siglip_base+swin_t+efficientnet_b0+densenet121,0.8649147158863546
Outex13Official1360,svm,42,0,full,topk_individual,0.9503098094722333,0.9514705882352941,6,6272,6.674992582999948,dinov2_large+dinov2_small+dinov2+convnext_v2_t+resnet101+efficientnet_b0,0.8437603450471097
