dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
KTHTIPS2b,svm,42,0,full,random_051,0.30860080806672163,0.31397306397306396,1,1764,1.247407461999984,hog,
KTHTIPS2b,svm,42,0,full,random_052,0.7613452939785549,0.7730078563411896,1,4096,0.319365189000024,vgg16,
KTHTIPS2b,svm,42,0,full,random_053,0.7999907186121406,0.8097643097643098,1,384,0.14168536900001527,deit_s,
KTHTIPS2b,svm,42,0,full,random_054,0.9017348584179206,0.9088103254769921,1,1024,0.3609629769999856,dinov2_large,
KTHTIPS2b,svm,42,0,full,random_055,0.7702516771021523,0.7836700336700336,1,1024,0.3417368820000206,densenet121,
KTHTIPS2b,svm,42,0,full,random_056,0.3180113005188276,0.3434343434343434,1,80,0.052521140999999716,drlbp,
KTHTIPS2b,svm,42,0,full,random_057,0.15097229936800236,0.2356902356902357,1,18,0.018683111999990842,glcm,
KTHTIPS2b,svm,42,0,full,random_058,0.888722750299682,0.8961840628507295,1,768,0.2583030470000267,dinov2,
KTHTIPS2b,svm,42,0,full,random_059,0.8515416582689777,0.8546576879910214,1,768,0.2671380509999892,convnext_v2_t,
KTHTIPS2b,svm,42,0,full,random_060,0.8515416582689777,0.8546576879910214,1,768,0.261582532999995,convnext_v2_t,
KTHTIPS2b,svm,42,0,full,random_061,0.7962084477074088,0.8100448933782267,1,2048,0.22351174899998227,resnet50,
KTHTIPS2b,svm,42,0,full,random_062,0.8244390937179024,0.8333333333333334,1,768,0.2796917539999981,swin_t,
KTHTIPS2b,svm,42,0,full,random_063,0.8432734492619197,0.8546576879910214,1,768,0.24884113500002059,vit_b16,
KTHTIPS2b,svm,42,0,full,random_064,0.8432734492619197,0.8546576879910214,1,768,0.2400100130000169,vit_b16,
KTHTIPS2b,svm,42,0,full,random_065,0.7394478614989651,0.7589786756453423,1,1280,0.29602058899999406,efficientnet_b0,
KTHTIPS2b,svm,42,0,full,random_066,0.4801111010682876,0.5165544332210998,1,54,0.050855799000004254,lbp,
KTHTIPS2b,svm,42,0,full,random_067,0.7999907186121406,0.8097643097643098,1,384,0.13939101899998718,deit_s,
KTHTIPS2b,svm,42,0,full,random_068,0.6993602963031509,0.7382154882154882,1,768,0.3747957049999968,mae_base,
KTHTIPS2b,svm,42,0,full,random_069,0.7954830412593737,0.8153759820426487,1,768,0.31173082899999827,siglip_base,
KTHTIPS2b,svm,42,0,full,random_070,0.7394478614989651,0.7589786756453423,1,1280,0.31090078400001175,efficientnet_b0,
KTHTIPS2b,svm,42,0,full,random_071,0.8244390937179024,0.8333333333333334,1,768,0.26760030399998413,swin_t,
KTHTIPS2b,svm,42,0,full,random_072,0.6993602963031509,0.7382154882154882,1,768,0.36779710999999793,mae_base,
KTHTIPS2b,svm,42,0,full,random_073,0.30860080806672163,0.31397306397306396,1,1764,1.258850702000018,hog,
KTHTIPS2b,svm,42,0,full,random_074,0.838154756226282,0.8501683501683501,1,768,0.2654888920000076,eva02_base,
KTHTIPS2b,svm,42,0,full,random_075,0.6993602963031509,0.7382154882154882,1,768,0.3683986759999982,mae_base,
KTHTIPS2b,svm,42,0,full,random_076,0.15097229936800236,0.2356902356902357,1,18,0.015743163999985654,glcm,
KTHTIPS2b,svm,42,0,full,random_077,0.9017348584179206,0.9088103254769921,1,1024,0.35153964700000984,dinov2_large,
KTHTIPS2b,svm,42,0,full,random_078,0.7999907186121406,0.8097643097643098,1,384,0.13701224100000786,deit_s,
KTHTIPS2b,svm,42,0,full,random_079,0.8226631967224755,0.8282828282828283,1,2048,0.25828099400001747,resnet101,
KTHTIPS2b,svm,42,0,full,random_080,0.30860080806672163,0.31397306397306396,1,1764,1.2486345549999953,hog,
